sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
0.46,32,14,52,2,100,0,0,1,0,0,0,1,24,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.5847156381694436, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.5847156381694436, 0.5847156381694436, 0.5286596300195952, 0.2158563607000542, 0.19732206226160115, 0.5286596300195952, 0.16375993845104903, 0.5847156381694436, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.04585823351814348, 0.5286596300195952, 0.5847156381694436, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.16375993845104903, 0.8515620684783615, 0.5847156381694436, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.19732206226160115, 0.8515620684783615, 0.04585823351814348, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5847156381694436, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.8515620684783615, 0.2158563607000542, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5004067528012435, 0.5286596300195952, 0.5847156381694436, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.2158563607000542, 0.5286596300195952, 0.2158563607000542, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.5286596300195952, 0.8515620684783615, 0.5847156381694436, 0.8515620684783615, 0.5286596300195952, 0.8515620684783615, 0.5847156381694436, 0.2158563607000542, 0.5847156381694436, 0.2158563607000542, 0.5004067528012435, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952]",0.34,0,test,,0.0,3
1.0,0,100,0,0,100,77,0,0,0,0,1,0,25,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.2158563607000542, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348]",0.0,1,test,,0.0,0
0.95,14,81,2,3,100,85,1,1,1,0,0,0,10,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.04585823351814348, 0.5286596300195952, 0.04585823351814348, 0.16375993845104903, 0.04585823351814348, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.5286596300195952, 0.04585823351814348, 0.5286596300195952, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.2158563607000542, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.2158563607000542, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.19732206226160115, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5847156381694436, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903]",0.17,2,test,,0.0,1
0.69,1,68,31,0,100,9,0,1,0,0,0,1,1,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.5004067528012435, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5847156381694436, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.5286596300195952, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903]",0.01,3,test,,0.0,0
0.32,0,32,68,0,100,2,0,0,0,0,1,0,27,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.16375993845104903, 0.5004067528012435, 0.8515620684783615, 0.5004067528012435, 0.2158563607000542, 0.8515620684783615, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.8515620684783615, 0.16375993845104903, 0.5004067528012435, 0.5004067528012435, 0.5286596300195952, 0.5286596300195952, 0.19732206226160115, 0.5286596300195952, 0.8515620684783615, 0.16375993845104903, 0.5004067528012435, 0.5847156381694436, 0.2158563607000542, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.04585823351814348, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.5847156381694436, 0.16375993845104903, 0.5286596300195952, 0.5004067528012435, 0.8515620684783615, 0.5004067528012435, 0.16375993845104903, 0.8515620684783615, 0.19732206226160115, 0.5004067528012435, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5004067528012435, 0.5004067528012435, 0.5004067528012435, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.2158563607000542, 0.8515620684783615, 0.5286596300195952, 0.5004067528012435, 0.2158563607000542, 0.16375993845104903, 0.5847156381694436, 0.5004067528012435, 0.5286596300195952, 0.04585823351814348, 0.5004067528012435, 0.2158563607000542, 0.5286596300195952, 0.5004067528012435, 0.8515620684783615, 0.5004067528012435, 0.5004067528012435, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.8515620684783615, 0.8515620684783615, 0.5286596300195952, 0.16375993845104903, 0.04585823351814348, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.04585823351814348, 0.8515620684783615, 0.5286596300195952, 0.04585823351814348, 0.8515620684783615, 0.5004067528012435, 0.8515620684783615, 0.5004067528012435, 0.8515620684783615, 0.5004067528012435, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903]",0.0,4,test,,0.0,0
0.37,5,32,63,0,100,5,1,1,1,0,0,0,45,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.5286596300195952, 0.5004067528012435, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.8515620684783615, 0.5004067528012435, 0.8515620684783615, 0.5004067528012435, 0.19732206226160115, 0.5004067528012435, 0.2158563607000542, 0.8515620684783615, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.5847156381694436, 0.8515620684783615, 0.5004067528012435, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5004067528012435, 0.5004067528012435, 0.19732206226160115, 0.19732206226160115, 0.16375993845104903, 0.8515620684783615, 0.8515620684783615, 0.2158563607000542, 0.5004067528012435, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.8515620684783615, 0.8515620684783615, 0.5004067528012435, 0.8515620684783615, 0.5286596300195952, 0.8515620684783615, 0.16375993845104903, 0.04585823351814348, 0.5004067528012435, 0.5286596300195952, 0.5004067528012435, 0.16375993845104903, 0.8515620684783615, 0.5004067528012435, 0.5004067528012435, 0.5286596300195952, 0.8515620684783615, 0.5004067528012435, 0.5004067528012435, 0.8515620684783615, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.19732206226160115, 0.5004067528012435, 0.2158563607000542, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.5004067528012435, 0.5004067528012435, 0.19732206226160115, 0.19732206226160115, 0.16375993845104903, 0.04585823351814348, 0.5004067528012435, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.5004067528012435, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.04585823351814348]",0.05,5,test,,0.0,0
0.74,52,22,10,16,100,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5004067528012435, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.16375993845104903, 0.5004067528012435, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.2158563607000542, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952]",0.68,6,test,,0.0,6
0.71,52,19,23,6,100,3,1,1,1,0,0,0,3,1,1,1,0,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5847156381694436, 0.5286596300195952, 0.5286596300195952, 0.5847156381694436, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.16375993845104903, 0.8515620684783615, 0.2158563607000542, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.5847156381694436, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.2158563607000542, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.5004067528012435, 0.5286596300195952, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.8515620684783615, 0.5286596300195952, 0.16375993845104903, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5004067528012435, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.5847156381694436, 0.19732206226160115, 0.5286596300195952, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.8515620684783615, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.5286596300195952, 0.8515620684783615, 0.8515620684783615, 0.16375993845104903]",0.58,7,test,,0.0,5
0.85,0,85,15,0,100,20,0,0,0,0,1,0,0,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903]",0.0,8,test,,0.0,0
0.84,11,73,12,4,100,16,1,1,1,0,0,0,2,0,1,0,1,0,0,"(array([0.76789868, 0.8265565 , 0.67871821]), array([0.63073528, 0.45106563, 0.70353615]), array([0.36293596, 0.5387063 , 0.29029298]), array([0.23300014, 0.16985875, 0.32159513]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)']","[0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.5286596300195952, 0.5004067528012435, 0.5286596300195952, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.19732206226160115, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.16375993845104903, 0.2158563607000542, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.8515620684783615, 0.16375993845104903, 0.5004067528012435, 0.16375993845104903, 0.5286596300195952, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.8515620684783615, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.04585823351814348, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.5286596300195952, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435, 0.5286596300195952, 0.5004067528012435, 0.04585823351814348, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.16375993845104903, 0.5004067528012435]",0.15,9,test,,0.0,1
